id,target
501,-5.107001511933439
502,17.301096795671015
503,-0.39308761617508736
504,-0.02528059110935177
505,-5.058594940658141
506,-3.8325243072327204
507,-11.463385866785163
508,0.8517005989970683
509,4.841648559164798
510,6.894827113270766
511,41.205726646211815
512,2.4269660202374315
513,0.7066809766112138
514,3.3427095960579445
515,10.283957601576862
516,9.338510496968475
517,14.239279178262919
518,4.42905192355678
519,3.2474798538881795
520,-1.8308459920067173
521,-16.526620234164458
522,2.0646282396346862
523,0.9305271178611024
524,-23.057144473423914
525,1.4001034528845127
526,1.8176860284823895
527,4.3331752321665755
528,-22.7371725318604
529,-12.80631353805635
530,3.5865839918211577
531,13.895386119536534
532,-1.5996724546936005
533,-5.961402920511023
534,-5.0703665081376155
535,3.5756926565210887
536,-14.386603868996396
537,4.374824932867367
538,-7.410166318329828
539,-9.761587444649551
540,-1.4095356436760635
541,0.40790491316021416
542,-6.827270971166388
543,-0.4451010906308771
544,-1.8794369286455601
545,-6.767879088835804
546,-10.434670173512307
547,-8.35065968596944
548,-3.4514167159058675
549,-22.940567519152378
550,0.7657957758377528
551,0.9809105992618218
552,-0.5143537328649673
553,-5.270783379795889
554,2.1323768102555674
555,-18.3724645659951
556,-13.579143981581815
557,5.775271353356971
558,-10.69877705456668
559,-0.9465059892841835
560,-24.112647686752407
561,3.5329253629889372
562,-5.6484382656394985
563,-1.0285810429345412
564,2.4311508500851735
565,-42.951056555513624
566,-10.679297584256407
567,-2.4914583823126706
568,2.989044938361274
569,-1.3142135462277635
570,-11.41945232810331
571,2.84623385935393
572,-26.734285317799873
573,0.7939205833651559
574,-3.734090960856151
575,-9.67988208935794
576,2.136452448302327
577,-2.506462985276257
578,-6.0533637860550575
579,1.831656368201982
580,5.405593692962719
581,14.609372839470268
582,-12.30059941673678
583,3.5329372432479547
584,0.4897418173634226
585,-9.217715513839394
586,1.0784124173372582
587,5.9144376735614514
588,11.411308850576692
589,1.1239338524886886
590,1.8168383841415232
591,2.725467821710245
592,-17.691456048985405
593,1.9333048325414328
594,1.9602953277832231
595,10.351517553176489
596,-6.557383190256355
597,-23.767257516831936
598,1.9284783499483535
599,-2.4878167133709392
600,-0.6751222092166268
601,3.0489908178767156
602,-4.846608837827319
603,-7.764174610395018
604,4.147393943261574
605,0.5102851929643685
606,-0.7751436225344724
607,-1.646241713521876
608,-0.2397611079511428
609,2.6989621336417544
610,-20.613203367021338
611,2.161949705932387
612,4.73141595448441
613,5.275371559907274
614,-4.313980995347496
615,-0.33695850634395497
616,5.574282929178661
617,-8.909829647855343
618,-2.732641878937231
619,9.542782556046902
620,-6.2339401336908224
621,1.6378946899946598
622,2.4441764047108108
623,-3.3521547889321917
624,8.298284738955635
625,6.809388404921395
626,12.080957441323479
627,25.703151094662392
628,5.2370694347025815
629,20.641639692151802
630,2.224054152559713
631,5.260320899930374
632,-10.110396883214882
633,2.979749160079481
634,2.5729943819757812
635,1.9102977049878325
636,-4.65148526343735
637,2.7559222425302297
638,3.4348149014080205
639,5.025603913228546
640,-11.245790381614684
641,7.352643489138341
642,21.6175102253446
643,-2.3454924672471984
644,7.661556641912826
645,-6.987169251589548
646,6.099680528476961
647,-8.027970378663682
648,-7.901255736411135
649,6.524485181959718
650,-43.43526615373129
651,2.989442900516767
652,-4.867077450083545
653,2.7286372972576265
654,-10.159613964718949
655,-34.822053686718455
656,-21.234116686975543
657,0.4943449414756537
658,0.7951345472636918
659,5.8865316786437525
660,4.844751341243655
661,4.73393671659263
662,6.330625986126576
663,-10.172048637169608
664,4.58804882490489
665,-12.6376828022875
666,1.008818966577481
667,6.9453596427408995
668,0.7521064394111588
669,0.06866072203059226
670,31.98984817061064
671,-2.06038429632298
672,0.4052018166040888
673,-14.260663139796026
674,-16.76990972941886
675,4.908932247925448
676,1.9321835927913962
677,3.514835850364804
678,2.369767506983015
679,1.032983288022932
680,-2.161557642558696
681,4.097763139374971
682,20.375993848164054
683,0.7681034928318614
684,1.00779332058982
685,22.39047986176648
686,-5.987139182799891
687,-9.199441203766549
688,5.676189757601554
689,-21.774664960025607
690,10.55769219283455
691,4.405443722552051
692,0.6231400943366188
693,2.8281312928744207
694,4.89640568580099
695,-1.1093497103050711
696,1.502922540954529
697,-19.12994523714846
698,3.3901372597024
699,-9.823697752947735
700,20.839597994646017
701,-4.8419509132420435
702,-1.963270992841259
703,8.875223347197004
704,-0.9550734206026842
705,-22.815614113532455
706,1.9413549518566149
707,3.948912947638954
708,-7.718146479660749
709,7.528805073718357
710,-2.430536284963608
711,-2.9951305971865563
712,7.463429344571045
713,28.305993040287465
714,9.407529941191967
715,8.272952515501304
716,-2.4168939054333185
717,4.209383257589585
718,-13.086514317779631
719,6.577583373999246
720,-2.4710133816190902
721,6.533182593394717
722,3.366426011896217
723,-0.6705658175128081
724,6.734693681605445
725,2.999906589444234
726,-1.6734156989921445
727,4.532641339288178
728,-0.9723802795211028
729,1.5595934991011906
730,-22.119481070001758
731,-32.78171706459742
732,-8.50554573309361
733,10.14221892423424
734,1.8969231757922396
735,6.490204389964601
736,5.452802109896033
737,0.3793348362439558
738,0.19453767039143266
739,0.12163448631553087
740,-26.542212625540397
741,-19.365100528398436
742,9.255813038480294
743,2.732437310547028
744,21.39494286918941
745,14.120428696786618
746,-2.7348244712664487
747,16.5088623648252
748,3.3182457806750167
749,0.6357883146064579
750,14.568013404670117
751,5.721358355242654
752,10.930122576942523
753,-8.3227940312176
754,-3.3578353646720083
755,6.398352558652717
756,3.4565307913635896
757,-2.6925386126013624
758,-4.723245728667923
759,-1.2084215243331533
760,-25.4601872993268
761,-17.188682151948974
762,3.8691757803063984
763,3.3101894768749345
764,5.50021242363916
765,1.6211771720504893
766,2.209477525161313
767,-27.351457693456165
768,0.18237761997596968
769,4.885836518723394
770,4.640552629948112
771,11.099840463601465
772,4.50957361000146
773,5.644752028473494
774,-1.4380059334592414
775,2.3894414274437983
776,-7.490324763780043
777,-2.144534124049992
778,-9.09495039487279
779,-6.830188591992351
780,3.2037767072112358
781,0.2514179688047845
782,-1.0069473105397808
783,2.177380667214793
784,9.627819881552117
785,-7.270578696874988
786,-3.9658166481552026
787,-2.572903159219216
788,-3.1410479249636536
789,10.92605251425474
790,-8.7143781919991
791,-3.886680692840911
792,-18.081995546154914
793,-11.927916033208373
794,10.504242378455103
795,1.6477962881008974
796,0.5916760534162032
797,-18.73493952955629
798,-16.801966113405534
799,1.9367171810657595
800,7.887784228403873
801,-1.1011146392119642
802,-4.309477338965565
803,-1.7657947212639704
804,1.0140100228958886
805,-12.730382313834674
806,4.895325975766381
807,6.817762427876574
808,1.991920701646968
809,-3.7368981412693305
810,5.665965559660944
811,7.846699315147069
812,-27.164682971012365
813,-9.976277501155973
814,-6.960468475956535
815,3.2066786585734874
816,17.7132907513766
817,17.404678680065032
818,5.098805024594932
819,-11.565002185323149
820,-13.264697645984768
821,5.705637069420218
822,12.96957313470815
823,1.6735004111834426
824,23.134301394414845
825,1.344451864055281
826,0.4719540345835114
827,0.22971123955298334
828,-1.136384346521687
829,8.843842086053698
830,1.8988479564188454
831,4.221918035992937
832,0.4106248623596961
833,-8.413724204950999
834,6.9692318014056545
835,11.387516799498664
836,-2.282384024511584
837,-37.768032005954005
838,-7.116330756153883
839,-10.951011825256046
840,2.2487235085866066
841,-2.6649129530191695
842,-27.390824740480465
843,2.160013277460944
844,-16.73154634848436
845,-9.715211212173921
846,2.4382290370771793
847,4.080731937784036
848,11.82507255779792
849,-6.82802507793098
850,26.915775681696264
851,1.8871167054426041
852,11.497610468551368
853,-5.0740266256667885
854,-31.940304538445464
855,-14.441507482223026
856,8.70581882956639
857,1.062565440422505
858,-3.92725282821855
859,-0.09404532127670939
860,-18.760812802427477
861,-9.02800400107926
862,4.773293213194762
863,2.3314078240710803
864,-1.5282116632917213
865,0.41748805275551243
866,-25.982582912813562
867,-2.793642219384325
868,3.2303455885398726
869,3.152615551357172
870,1.447587934631283
871,-4.4783503792041275
872,-6.622924755893122
873,-2.731317271996751
874,-5.034881443246463
875,0.42225133902549594
876,5.72187532101738
877,-17.029856428166894
878,-10.089457773119019
879,-6.090714248209536
880,-7.281756972132032
881,-43.0130070811001
882,-3.0710390336216964
883,-0.773885910906344
884,-41.22870636680703
885,-2.0668526780172964
886,-6.097689348088544
887,0.6345310600202697
888,1.1251892554671028
889,-0.9705340760104674
890,13.951309462392775
891,-6.2006152700981385
892,-0.48905809314473625
893,-3.334749857188441
894,4.061958193739616
895,1.2229443600945205
896,8.201376907358693
897,-14.608218845386656
898,3.853956216865476
899,6.273484477785989
900,1.9861075018290117
901,4.791058161205072
902,-0.28756993948284026
903,-3.7457017899001652
904,-17.911429331425598
905,-5.43773082041176
906,2.7634707340435987
907,1.0323722162897222
908,-24.99063410923496
909,5.624831176314157
910,7.622562616758319
911,-4.792759765139449
912,-12.29776649408521
913,-15.495363653919961
914,-9.470693536299017
915,13.260847925721055
916,-2.830826465148615
917,3.0994043468560326
918,-9.910992840973584
919,-6.031449500422665
920,2.327509128498364
921,-12.581857194326012
922,-20.475607311719468
923,-3.314235096021612
924,2.827382262586277
925,0.43951747144854425
926,-42.28849098445668
927,-5.753501117039364
928,-4.737141364233945
929,-16.933978343097454
930,2.1670573680309757
931,-2.29356111748672
932,2.0522810852128104
933,-24.93989745005602
934,-0.6865924713557562
935,-5.78746084228785
936,-6.360101139763638
937,-7.314597224666177
938,-6.580575575554391
939,-7.910905250291953
940,-26.145361861351457
941,3.360532178009569
942,-3.0250493265449028
943,25.358744016045698
944,-0.1700998268300754
945,-0.5979670352620022
946,-29.177495534454238
947,34.31449713669095
948,-3.9625958909688146
949,5.686679282301183
950,2.732388320242375
951,-2.48341231539891
952,-0.5798141670442644
953,-7.840092936824963
954,-9.80894543889157
955,1.2553218448259704
956,14.477553338306967
957,-23.236608063547575
958,3.4914543745039013
959,-3.7246703235746135
960,0.7724522043245924
961,3.998149640623722
962,1.0555757607035074
963,-3.7808846678336647
964,14.756284306782435
965,2.7182505109422817
966,10.6647509426532
967,1.1989373419342475
968,29.629754439507966
969,-6.671266235489265
970,10.368094166651058
971,-21.462035228816397
972,-4.042463772992862
973,-7.063218786517874
974,-4.685896793293154
975,1.263505681075733
976,1.822998787780838
977,-21.19695530910469
978,-0.2990984068735013
979,-23.75388763094679
980,-17.474794788948156
981,3.272455517767461
982,4.26459977406644
983,-1.5190209957027743
984,0.08117411930581908
985,-7.0527571923043295
986,9.487119411652033
987,2.237571004124363
988,-6.401538279113015
989,-9.422772399252967
990,2.356914180129491
991,1.3258379054090312
992,3.7247739396361625
993,-0.9239701244027455
994,3.8293360227319018
995,-19.066493929066052
996,-9.211268210098522
997,3.8995504552856692
998,-3.788082271538495
999,4.79154011624347
1000,-0.744028872663281
1001,-10.281532838655512
1002,15.863792179796816
1003,2.7082300297103665
1004,-10.452841412000941
1005,3.4447361556288567
1006,-2.4551031406017403
1007,0.1296275749817567
1008,-13.885009781415354
1009,-4.112393163097768
1010,2.666999428069726
1011,1.163049742344104
1012,0.25647136038158613
1013,0.916724625243103
1014,6.395443153215591
1015,-0.12951060854007357
1016,-0.745939510683156
1017,9.691865305858421
1018,-19.476439734732352
1019,4.650604919442333
1020,1.659840232670864
1021,14.221742840827492
1022,-5.704215060090273
1023,5.4417480303349945
1024,0.45009145890149804
1025,-25.98944519260217
1026,-2.9362719370885557
1027,-1.8678956967781821
1028,1.339973544102007
1029,-2.518359380286422
1030,-4.331998751316815
1031,1.6601057065897815
1032,-4.165315334546864
1033,-1.8408326350606234
1034,-0.7855321575402775
1035,0.6583897344522333
1036,1.6700404676722327
1037,5.561816291525505
1038,0.6209221907434855
1039,-0.22781490133969917
1040,-20.71117715457931
1041,10.721747721029862
1042,-8.643831082064008
1043,-2.7798276543498663
1044,-8.390742467389757
1045,7.043121657860387
1046,-1.4923489133601522
1047,-2.1483038952718116
1048,3.614736935946795
1049,-7.062212658791915
1050,-2.3934198737569163
1051,-23.078081129426575
1052,-5.683554434501646
1053,1.4354621445659252
1054,-0.43283487603938375
1055,10.965854781384621
1056,-39.27196351561886
1057,1.558547929999044
1058,-2.276204933857497
1059,-16.365191551753686
1060,2.4771052543344485
1061,9.307961595841164
1062,8.314060807767676
1063,-3.3752296493688934
1064,3.816327114496211
1065,-4.384994559778447
1066,0.7337056164430863
1067,-20.553757976052065
1068,-9.857800073505889
1069,2.199915850378721
1070,3.924410097036384
1071,-6.197770410362348
1072,-4.672328034257318
1073,3.195177436772452
1074,2.2190592515793686
1075,-10.413860419895483
1076,-15.234075342041834
1077,-9.981924720017949
1078,3.3808671348034
1079,3.593567008215758
1080,-6.882171977375038
1081,-1.1779539063805773
1082,-24.088166461140183
1083,-7.554831424391953
1084,-2.0862609297284176
1085,-9.797603435331615
1086,6.949790618597837
1087,5.182609264731337
1088,3.1884666835013467
1089,-2.9969715699754294
1090,0.7225304029582748
1091,-5.30258516114511
1092,-1.7607617230082453
1093,6.6763048905811235
1094,15.098690441042178
1095,1.6163356281521586
1096,-4.518002109855733
1097,-0.8275364400605968
1098,-22.69001476594607
1099,15.072322071980281
1100,2.874536100660964
1101,-0.6192212007494667
1102,20.472221427267126
1103,-10.024426053047593
1104,-0.8846304332009725
1105,-1.1618071319589647
1106,-11.49444277364625
1107,-0.8524806809008684
1108,2.1162000327689277
1109,-2.8984887794331
1110,2.250134333712694
1111,-6.862513435325139
1112,7.215891088489016
1113,-12.35619652825974
1114,4.513866729692846
1115,2.565322588848384
1116,-7.154910114499005
1117,-8.974436904486558
1118,-2.3851697744805684
1119,-0.31760434984115204
1120,-30.75716889131911
1121,5.196572867295703
1122,-1.4946926921900374
1123,-6.967490655261609
1124,16.205532507922822
1125,0.36117551357378386
1126,4.020587399459233
1127,-7.463538290723664
1128,14.036829935780956
1129,-20.815623493193467
1130,-1.4242176121603527
1131,-9.626069360896711
1132,4.009464150907593
1133,-3.2624290359022607
1134,12.861281814856895
1135,-1.162439049266895
1136,12.211962239213054
1137,-5.861597252694737
1138,-0.2759085823995634
1139,-5.939050164851241
1140,3.569665806076198
1141,7.205685691694803
1142,8.155762018711885
1143,7.391264776595389
1144,-4.000504343672992
1145,-1.5436172709388023
1146,13.463689023962875
1147,-8.79748317510363
1148,-3.971562168131295
1149,-0.5897905425984926
1150,2.255965858244933
1151,14.25546652116087
1152,5.821756408337374
1153,-11.009657300521578
1154,-10.06964119571661
1155,-10.940617007419863
1156,-28.656970751765236
1157,-19.787782551072187
1158,5.547957199298211
1159,-3.8671157846020554
1160,7.389400714934953
1161,-2.489843540599069
1162,2.48360319227082
1163,-22.04751770360573
1164,0.9648722674263056
1165,0.5835840843721244
1166,-7.737199970036893
1167,2.8277312439682465
1168,-13.40120484483963
1169,-4.269308931585118
1170,7.211746945497244
1171,-5.066655198986951
1172,13.042078115697272
1173,10.200829592167231
1174,15.589514216029645
1175,13.189432810428091
1176,-5.434706682210498
1177,-0.38739576154545974
1178,8.040209998962354
1179,3.322343739228092
1180,-7.094143262076634
1181,-5.2149195785542
1182,0.5963943007880841
1183,3.7317679251051317
1184,-9.753563499684185
1185,-1.0716446518001463
1186,0.28141152405512304
1187,-0.2136259230182952
1188,-0.40967019505831226
1189,4.9776802047156705
1190,-5.717352945512838
1191,11.85231085379901
1192,9.583598970882512
1193,-5.884564515449417
1194,0.3587187379862532
1195,-22.50648715473844
1196,1.0616382337071775
1197,0.6471413390359309
1198,20.692557120822688
1199,-2.709164250711856
1200,-4.7791061542240785
